image_id,predicted_count,actual_count,count_error,fdr,fnr,f1
img119_20210916_Sunomata_TCA422_550x550,16,15,0.06666666666666667,0.0625,0.0,0.967741935483871
img125_20210916_Sunomata_TCA422_550x550,14,13,0.07692307692307693,0.07142857142857142,0.0,0.9629629629629629
img126_20210916_Sunomata_TCA422_550x550,15,14,0.07142857142857142,0.06666666666666667,0.0,0.9655172413793104
img128_20211126_Sunomata_TCA422_550x550,20,18,0.1111111111111111,0.1,0.0,0.9473684210526315
img129_20211126_Sunomata_TCA422_550x550,15,13,0.15384615384615385,0.13333333333333333,0.0,0.9285714285714286
img130_20211126_Sunomata_TCA422_550x550,17,16,0.0625,0.058823529411764705,0.0,0.9696969696969697
img132_20211126_Sunomata_OkinaSP_550x550,25,19,0.3157894736842105,0.24,0.0,0.8636363636363636
img133_20211126_Sunomata_OkinaSP_550x550,15,12,0.25,0.2,0.0,0.8888888888888888
img136_20211126_Sunomata_TCA422_550x550,17,15,0.13333333333333333,0.11764705882352941,0.0,0.9375
img137_20211126_Sunomata_TCA422_550x550,18,15,0.2,0.16666666666666666,0.0,0.9090909090909091
img138_20210907_Kaizu_OkinaSP_1000x1000,44,43,0.023255813953488372,0.20454545454545456,0.18604651162790697,0.8045977011494253
img140_20210907_Kaizu_OkinaSP_1000x1000,33,31,0.06451612903225806,0.15151515151515152,0.0967741935483871,0.875
img141_20210907_Kaizu_OkinaSP_1000x1000,52,53,-0.018867924528301886,0.057692307692307696,0.07547169811320754,0.9333333333333333
img143_20210907_Yoro_Yumebutai_1000x1000,26,40,-0.35,0.0,0.35,0.7878787878787878
img144_20210907_Yoro_Suiryoku_1000x1000,26,40,-0.35,0.0,0.35,0.7878787878787878
img145_20210907_Yoro_Suiryoku_1000x1000,30,37,-0.1891891891891892,0.03333333333333333,0.21621621621621623,0.8656716417910447
img147_20210907_Yoro_Yumebutai_1000x1000,29,39,-0.2564102564102564,0.0,0.2564102564102564,0.8529411764705882
img148_20210907_Yoro_OkinaSP_1000x1000,28,38,-0.2631578947368421,0.03571428571428571,0.2894736842105263,0.8181818181818182
img149_20210907_Yoro_OkinaSP_1000x1000,23,38,-0.39473684210526316,0.043478260869565216,0.42105263157894735,0.7213114754098361
img150_20210907_Yoro_OkinaSP_1000x1000,34,41,-0.17073170731707318,0.0,0.17073170731707318,0.9066666666666666
img151_20210907_Yoro_OkinaSP_1000x1000,25,38,-0.34210526315789475,0.04,0.3684210526315789,0.7619047619047619
img152_20210907_Yoro_Yumebutai_1000x1000,25,34,-0.2647058823529412,0.12,0.35294117647058826,0.7457627118644068
img153_20210916_Kaizu_OkinaSP_1000x1000,38,38,0.0,0.0,0.0,1.0
img154_20210916_Kaizu_OkinaSP_1000x1000,32,34,-0.058823529411764705,0.0625,0.11764705882352941,0.9090909090909091
img155_20210916_Kaizu_OkinaSP_1000x1000,40,41,-0.024390243902439025,0.0,0.024390243902439025,0.9876543209876543
img156_20210916_Kaizu_OkinaSP_1000x1000,41,46,-0.10869565217391304,0.0,0.10869565217391304,0.9425287356321839
img157_20210916_Kaizu_OkinaSP_1000x1000,20,21,-0.047619047619047616,0.0,0.047619047619047616,0.975609756097561
img158_20210916_Sunomata_TCA422_1000x1000,25,32,-0.21875,0.0,0.21875,0.8771929824561403
img159_20210916_Sunomata_OkinaSP_1000x1000,43,44,-0.022727272727272728,0.023255813953488372,0.045454545454545456,0.9655172413793104
img160_20210916_Sunomata_OkinaSP_1000x1000,47,48,-0.020833333333333332,0.0,0.020833333333333332,0.9894736842105263
img162_20210916_Sunomata_OkinaSP_1000x1000,52,52,0.0,0.0,0.0,1.0
img164_20210916_Sunomata_OkinaSP_1000x1000,45,48,-0.0625,0.0,0.0625,0.967741935483871
img165_20210916_Sunomata_TCA422_1000x1000,38,51,-0.2549019607843137,0.0,0.2549019607843137,0.8539325842696629
img166_20210916_Sunomata_TCA422_1000x1000,20,21,-0.047619047619047616,0.0,0.047619047619047616,0.975609756097561
img167_20210916_Sunomata_TCA422_1000x1000,28,36,-0.2222222222222222,0.0,0.2222222222222222,0.875
img169_20210921_Yoro_Yumebutai_1000x1000,45,44,0.022727272727272728,0.1111111111111111,0.09090909090909091,0.898876404494382
img170_20210921_Yoro_Yumebutai_1000x1000,44,40,0.1,0.09090909090909091,0.0,0.9523809523809523
img171_20210921_Yoro_Suiryoku_1000x1000,44,43,0.023255813953488372,0.06818181818181818,0.046511627906976744,0.9425287356321839
img173_20210921_Yoro_Suiryoku_1000x1000,49,47,0.0425531914893617,0.14285714285714285,0.10638297872340426,0.875
img174_20210921_Yoro_OkinaSP_1000x1000,49,40,0.225,0.1836734693877551,0.0,0.898876404494382
img175_20210921_Yoro_OkinaSP_1000x1000,26,22,0.18181818181818182,0.15384615384615385,0.0,0.9166666666666666
img177_20210921_Yoro_Yumebutai_1000x1000,47,40,0.175,0.1702127659574468,0.025,0.896551724137931
img178_20210927_Kaizu_OkinaSP_1000x1000,26,26,0.0,0.15384615384615385,0.15384615384615385,0.8461538461538461
img179_20210927_Kaizu_OkinaSP_1000x1000,30,29,0.034482758620689655,0.1,0.06896551724137931,0.9152542372881356
img180_20210927_Kaizu_OkinaSP_1000x1000,41,44,-0.06818181818181818,0.0,0.06818181818181818,0.9647058823529412
img181_20210927_Kaizu_OkinaSP_1000x1000,39,40,-0.025,0.0,0.025,0.9873417721518988
img183_20210927_Sunomata_TCA422_1000x1000,43,40,0.075,0.09302325581395349,0.025,0.9397590361445783
img184_20210927_Sunomata_TCA422_1000x1000,52,49,0.061224489795918366,0.1346153846153846,0.08163265306122448,0.8910891089108911
img185_20210927_Sunomata_TCA422_1000x1000,44,41,0.07317073170731707,0.06818181818181818,0.0,0.9647058823529412
img186_20210927_Sunomata_TCA422_1000x1000,52,45,0.15555555555555556,0.1346153846153846,0.0,0.9278350515463918
img187_20210927_Sunomata_OkinaSP_1000x1000,51,48,0.0625,0.0784313725490196,0.020833333333333332,0.9494949494949495
img189_20210927_Sunomata_OkinaSP_1000x1000,37,37,0.0,0.08108108108108109,0.08108108108108109,0.918918918918919
img190_20210927_Sunomata_OkinaSP_1000x1000,61,54,0.12962962962962962,0.14754098360655737,0.037037037037037035,0.9043478260869565
img191_20210927_Sunomata_OkinaSP_1000x1000,54,50,0.08,0.12962962962962962,0.06,0.9038461538461539
img193_20210927_Yoro_Yumebutai_1000x1000,50,47,0.06382978723404255,0.08,0.02127659574468085,0.9484536082474226
img195_20210927_Yoro_Yumebutai_1000x1000,50,50,0.0,0.06,0.06,0.94
img197_20210927_Yoro_Suiryoku_1000x1000,54,49,0.10204081632653061,0.09259259259259259,0.0,0.9514563106796117
img198_20210927_Yoro_Suiryoku_1000x1000,47,45,0.044444444444444446,0.0425531914893617,0.0,0.9782608695652174
img200_20210927_Yoro_OkinaSP_1000x1000,44,44,0.0,0.045454545454545456,0.045454545454545456,0.9545454545454546
img201_20210927_Yoro_Yumebutai_1000x1000,50,42,0.19047619047619047,0.16,0.0,0.9130434782608695
img204_20211005_Kaizu_OkinaSP_1000x1000,30,29,0.034482758620689655,0.06666666666666667,0.034482758620689655,0.9491525423728814
img205_20211005_Kaizu_OkinaSP_1000x1000,46,39,0.1794871794871795,0.17391304347826086,0.02564102564102564,0.8941176470588236
img206_20211005_Kaizu_OkinaSP_1000x1000,43,40,0.075,0.09302325581395349,0.025,0.9397590361445783
img207_20211005_Kaizu_OkinaSP_1000x1000,13,11,0.18181818181818182,0.15384615384615385,0.0,0.9166666666666666
img209_20211005_Sunomata_TCA422_1000x1000,46,40,0.15,0.13043478260869565,0.0,0.9302325581395349
img210_20211005_Sunomata_OkinaSP_1000x1000,13,11,0.18181818181818182,0.15384615384615385,0.0,0.9166666666666666
img211_20211005_Sunomata_OkinaSP_1000x1000,52,42,0.23809523809523808,0.21153846153846154,0.023809523809523808,0.8723404255319149
img212_20211005_Sunomata_OkinaSP_1000x1000,45,41,0.0975609756097561,0.1111111111111111,0.024390243902439025,0.9302325581395349
img214_20211005_Sunomata_OkinaSP_1000x1000,53,49,0.08163265306122448,0.07547169811320754,0.0,0.9607843137254902
img216_20211005_Sunomata_TCA422_1000x1000,55,49,0.12244897959183673,0.10909090909090909,0.0,0.9423076923076923
img217_20211005_Sunomata_TCA422_1000x1000,49,46,0.06521739130434782,0.061224489795918366,0.0,0.968421052631579
img220_20211005_Yoro_Suiryoku_1000x1000,46,41,0.12195121951219512,0.13043478260869565,0.024390243902439025,0.9195402298850575
img222_20211005_Yoro_Yumebutai_1000x1000,49,49,0.0,0.061224489795918366,0.061224489795918366,0.9387755102040817
img223_20211005_Yoro_OkinaSP_1000x1000,46,43,0.06976744186046512,0.06521739130434782,0.0,0.9662921348314607
img224_20211005_Yoro_Yumebutai_1000x1000,51,45,0.13333333333333333,0.11764705882352941,0.0,0.9375
img226_20211005_Yoro_OkinaSP_1000x1000,48,45,0.06666666666666667,0.08333333333333333,0.022222222222222223,0.946236559139785
img227_20211005_Yoro_Yumebutai_1000x1000,49,40,0.225,0.20408163265306123,0.025,0.8764044943820225
img228_20211011_Kaizu_OkinaSP_1000x1000,40,38,0.05263157894736842,0.05,0.0,0.9743589743589743
img229_20211011_Kaizu_OkinaSP_1000x1000,49,42,0.16666666666666666,0.14285714285714285,0.0,0.9230769230769231
img230_20211011_Kaizu_OkinaSP_1000x1000,42,41,0.024390243902439025,0.047619047619047616,0.024390243902439025,0.963855421686747
img231_20211011_Kaizu_OkinaSP_1000x1000,54,49,0.10204081632653061,0.12962962962962962,0.04081632653061224,0.912621359223301
img235_20211011_Sunomata_OkinaSP_1000x1000,49,41,0.1951219512195122,0.16326530612244897,0.0,0.9111111111111111
img236_20211011_Sunomata_OkinaSP_1000x1000,55,48,0.14583333333333334,0.14545454545454545,0.020833333333333332,0.912621359223301
img237_20211011_Sunomata_OkinaSP_1000x1000,53,44,0.20454545454545456,0.16981132075471697,0.0,0.9072164948453608
img238_20211011_Sunomata_OkinaSP_1000x1000,54,41,0.3170731707317073,0.25925925925925924,0.024390243902439025,0.8421052631578947
img239_20211011_Sunomata_OkinaSP_1000x1000,48,37,0.2972972972972973,0.25,0.02702702702702703,0.8470588235294118
img241_20211011_Sunomata_TCA422_1000x1000,55,47,0.1702127659574468,0.16363636363636364,0.02127659574468085,0.9019607843137255
img245_20211011_Yoro_Suiryoku_1000x1000,48,48,0.0,0.041666666666666664,0.041666666666666664,0.9583333333333334
img247_20211011_Yoro_OkinaSP_1000x1000,42,40,0.05,0.047619047619047616,0.0,0.975609756097561
img248_20211011_Yoro_OkinaSP_1000x1000,50,49,0.02040816326530612,0.04,0.02040816326530612,0.9696969696969697
img249_20211011_Yoro_Yumebutai_1000x1000,53,51,0.0392156862745098,0.03773584905660377,0.0,0.9807692307692307
img250_20211011_Yoro_OkinaSP_1000x1000,46,40,0.15,0.15217391304347827,0.025,0.9069767441860465
img251_20211011_Yoro_OkinaSP_1000x1000,25,21,0.19047619047619047,0.16,0.0,0.9130434782608695
img252_20211011_Yoro_Yumebutai_1000x1000,53,46,0.15217391304347827,0.16981132075471697,0.043478260869565216,0.8888888888888888
img253_20211018_Kaizu_OkinaSP_1000x1000,32,29,0.10344827586206896,0.09375,0.0,0.9508196721311475
img255_20211018_Kaizu_OkinaSP_1000x1000,54,47,0.14893617021276595,0.14814814814814814,0.02127659574468085,0.9108910891089109
img256_20211018_Kaizu_OkinaSP_1000x1000,9,9,0.0,0.0,0.0,1.0
img257_20211018_Kaizu_OkinaSP_1000x1000,54,49,0.10204081632653061,0.09259259259259259,0.0,0.9514563106796117
img258_20211018_Sunomata_TCA422_1000x1000,54,50,0.08,0.07407407407407407,0.0,0.9615384615384616
img259_20211018_Sunomata_TCA422_1000x1000,53,48,0.10416666666666667,0.09433962264150944,0.0,0.9504950495049505
img260_20211018_Sunomata_OkinaSP_1000x1000,51,47,0.0851063829787234,0.0784313725490196,0.0,0.9591836734693877
img261_20211018_Sunomata_OkinaSP_1000x1000,46,42,0.09523809523809523,0.13043478260869565,0.047619047619047616,0.9090909090909091
img262_20211018_Sunomata_OkinaSP_1000x1000,51,46,0.10869565217391304,0.13725490196078433,0.043478260869565216,0.9072164948453608
img263_20211018_Sunomata_OkinaSP_1000x1000,50,40,0.25,0.2,0.0,0.8888888888888888
img264_20211018_Sunomata_OkinaSP_1000x1000,54,45,0.2,0.16666666666666666,0.0,0.9090909090909091
img265_20211018_Sunomata_OkinaSP_1000x1000,55,45,0.2222222222222222,0.18181818181818182,0.0,0.9
img266_20211018_Sunomata_TCA422_1000x1000,57,49,0.16326530612244897,0.19298245614035087,0.061224489795918366,0.8679245283018868
img267_20211018_Sunomata_TCA422_1000x1000,51,48,0.0625,0.0784313725490196,0.020833333333333332,0.9494949494949495
img268_20211018_Yoro_Yumebutai_1000x1000,37,31,0.1935483870967742,0.1891891891891892,0.03225806451612903,0.8823529411764706
img269_20211018_Yoro_Suiryoku_1000x1000,52,48,0.08333333333333333,0.07692307692307693,0.0,0.96
img271_20211018_Yoro_OkinaSP_1000x1000,52,47,0.10638297872340426,0.11538461538461539,0.02127659574468085,0.9292929292929293
img272_20211018_Yoro_Yumebutai_1000x1000,50,47,0.06382978723404255,0.08,0.02127659574468085,0.9484536082474226
img273_20211018_Yoro_Yumebutai_1000x1000,46,41,0.12195121951219512,0.13043478260869565,0.024390243902439025,0.9195402298850575
img274_20211018_Yoro_Yumebutai_1000x1000,52,45,0.15555555555555556,0.1346153846153846,0.0,0.9278350515463918
img275_20211018_Yoro_Yumebutai_1000x1000,51,43,0.18604651162790697,0.17647058823529413,0.023255813953488372,0.8936170212765957
img276_20211018_Yoro_Yumebutai_1000x1000,43,34,0.2647058823529412,0.23255813953488372,0.029411764705882353,0.8571428571428571
img277_20211018_Yoro_Yumebutai_1000x1000,51,45,0.13333333333333333,0.11764705882352941,0.0,0.9375
img278_20211027_Kaizu_OkinaSP_1000x1000,41,37,0.10810810810810811,0.0975609756097561,0.0,0.9487179487179487
img279_20211027_Kaizu_OkinaSP_1000x1000,34,29,0.1724137931034483,0.14705882352941177,0.0,0.9206349206349206
img280_20211027_Kaizu_OkinaSP_1000x1000,44,41,0.07317073170731707,0.09090909090909091,0.024390243902439025,0.9411764705882353
img281_20211027_Kaizu_OkinaSP_1000x1000,40,35,0.14285714285714285,0.175,0.05714285714285714,0.88
img282_20211027_Kaizu_OkinaSP_1000x1000,20,17,0.17647058823529413,0.15,0.0,0.918918918918919
img283_20211027_Sunomata_TCA422_1000x1000,53,48,0.10416666666666667,0.09433962264150944,0.0,0.9504950495049505
img284_20211027_Sunomata_TCA422_1000x1000,53,50,0.06,0.09433962264150944,0.04,0.9320388349514563
img285_20211027_Sunomata_TCA422_1000x1000,51,46,0.10869565217391304,0.09803921568627451,0.0,0.9484536082474226
img286_20211027_Sunomata_TCA422_1000x1000,52,50,0.04,0.038461538461538464,0.0,0.9803921568627451
img287_20211027_Sunomata_TCA422_1000x1000,52,48,0.08333333333333333,0.07692307692307693,0.0,0.96
img288_20211027_Sunomata_TCA422_1000x1000,51,45,0.13333333333333333,0.11764705882352941,0.0,0.9375
img289_20211027_Sunomata_OkinaSP_1000x1000,55,46,0.1956521739130435,0.18181818181818182,0.021739130434782608,0.8910891089108911
img290_20211027_Sunomata_OkinaSP_1000x1000,60,47,0.2765957446808511,0.21666666666666667,0.0,0.8785046728971962
img292_20211027_Sunomata_TCA422_1000x1000,56,53,0.05660377358490566,0.05357142857142857,0.0,0.9724770642201835
img293_20211027_Yoro_Yumebutai_1000x1000,45,45,0.0,0.044444444444444446,0.044444444444444446,0.9555555555555556
img295_20211027_Yoro_Suiryoku_1000x1000,41,34,0.20588235294117646,0.17073170731707318,0.0,0.9066666666666666
img297_20211027_Yoro_Yumebutai_1000x1000,48,42,0.14285714285714285,0.14583333333333334,0.023809523809523808,0.9111111111111111
img299_20211027_Yoro_Yumebutai_1000x1000,50,46,0.08695652173913043,0.1,0.021739130434782608,0.9375
img300_20211027_Yoro_OkinaSP_1000x1000,44,45,-0.022222222222222223,0.022727272727272728,0.044444444444444446,0.9662921348314607
img301_20211027_Yoro_Yumebutai_1000x1000,33,28,0.17857142857142858,0.18181818181818182,0.03571428571428571,0.8852459016393442
img306_20211109_Kaizu_OkinaSP_1000x1000,47,39,0.20512820512820512,0.19148936170212766,0.02564102564102564,0.8837209302325582
img307_20211109_Kaizu_OkinaSP_1000x1000,32,25,0.28,0.25,0.04,0.8421052631578947
img308_20211109_Sunomata_OkinaSP_1000x1000,51,49,0.04081632653061224,0.058823529411764705,0.02040816326530612,0.96
img309_20211109_Sunomata_OkinaSP_1000x1000,37,33,0.12121212121212122,0.13513513513513514,0.030303030303030304,0.9142857142857143
img310_20211109_Sunomata_OkinaSP_1000x1000,54,52,0.038461538461538464,0.037037037037037035,0.0,0.9811320754716981
img312_20211109_Sunomata_OkinaSP_1000x1000,52,49,0.061224489795918366,0.11538461538461539,0.061224489795918366,0.9108910891089109
img313_20211109_Sunomata_OkinaSP_1000x1000,53,48,0.10416666666666667,0.11320754716981132,0.020833333333333332,0.9306930693069307
img314_20211109_Sunomata_TCA422_1000x1000,56,51,0.09803921568627451,0.08928571428571429,0.0,0.9532710280373832
img317_20211109_Sunomata_TCA422_1000x1000,52,43,0.20930232558139536,0.17307692307692307,0.0,0.9052631578947369
img318_20211109_Yoro_Yumebutai_1000x1000,57,47,0.2127659574468085,0.19298245614035087,0.02127659574468085,0.8846153846153846
img319_20211109_Yoro_Suiryoku_1000x1000,59,52,0.1346153846153846,0.11864406779661017,0.0,0.9369369369369369
img320_20211109_Yoro_Suiryoku_1000x1000,44,43,0.023255813953488372,0.022727272727272728,0.0,0.9885057471264368
img323_20211109_Yoro_OkinaSP_1000x1000,51,44,0.1590909090909091,0.13725490196078433,0.0,0.9263157894736842
img324_20211109_Yoro_OkinaSP_1000x1000,27,22,0.22727272727272727,0.18518518518518517,0.0,0.8979591836734694
img325_20211109_Yoro_OkinaSP_1000x1000,26,21,0.23809523809523808,0.19230769230769232,0.0,0.8936170212765957
img326_20211109_Yoro_OkinaSP_1000x1000,38,33,0.15151515151515152,0.13157894736842105,0.0,0.9295774647887324
img327_20211109_Yoro_Yumebutai_1000x1000,37,32,0.15625,0.13513513513513514,0.0,0.927536231884058
img328_20211114_Yoro_Yumebutai_1000x1000,52,46,0.13043478260869565,0.1346153846153846,0.021739130434782608,0.9183673469387755
img329_20211114_Yoro_Suiryoku_1000x1000,50,46,0.08695652173913043,0.08,0.0,0.9583333333333334
img330_20211114_Yoro_Suiryoku_1000x1000,54,50,0.08,0.09259259259259259,0.02,0.9423076923076923
img331_20211114_Yoro_Suiryoku_1000x1000,37,31,0.1935483870967742,0.1891891891891892,0.03225806451612903,0.8823529411764706
img332_20211114_Yoro_Suiryoku_1000x1000,51,49,0.04081632653061224,0.0392156862745098,0.0,0.98
