image_id,predicted_count,actual_count,count_error,fdr,fnr,f1
img094_20201027_Kaizu_TCA422_900x900,63,60,0.05,0.047619047619047616,0.0,0.975609756097561
img095_20201027_Kaizu_TCA422_900x900,75,76,-0.013157894736842105,0.02666666666666667,0.039473684210526314,0.9668874172185431
img098_20201027_Kaizu_TCA422_900x900,77,79,-0.02531645569620253,0.012987012987012988,0.0379746835443038,0.9743589743589743
img099_20201027_Kaizu_TCA422_900x900,74,74,0.0,0.02702702702702703,0.02702702702702703,0.972972972972973
img100_20201027_Kaizu_TCA422_900x900,72,74,-0.02702702702702703,0.027777777777777776,0.05405405405405406,0.958904109589041
img102_20201027_Kaizu_TCA422_900x900,78,78,0.0,0.01282051282051282,0.01282051282051282,0.9871794871794872
img103_20201027_Kaizu_TCA422_900x900,74,75,-0.013333333333333334,0.0,0.013333333333333334,0.9932885906040269
img104_20201027_Kaizu_TCA422_900x900,69,68,0.014705882352941176,0.057971014492753624,0.04411764705882353,0.948905109489051
img105_20201027_Kaizu_TCA422_900x900,70,70,0.0,0.02857142857142857,0.02857142857142857,0.9714285714285714
img106_20201027_Kaizu_TCA422_900x900,76,79,-0.0379746835443038,0.0,0.0379746835443038,0.9806451612903225
img107_20201027_Kaizu_TCA422_900x900,65,66,-0.015151515151515152,0.015384615384615385,0.030303030303030304,0.9770992366412213
img108_20210916_Kaizu_OkinaSP_550x550,13,13,0.0,0.0,0.0,1.0
img109_20210916_Kaizu_OkinaSP_550x550,12,12,0.0,0.0,0.0,1.0
img112_20210916_Kaizu_OkinaSP_550x550,12,12,0.0,0.0,0.0,1.0
img113_20210916_Kaizu_OkinaSP_550x550,11,11,0.0,0.0,0.0,1.0
img114_20210916_Kaizu_OkinaSP_550x550,11,11,0.0,0.0,0.0,1.0
img115_20210916_Kaizu_OkinaSP_550x550,7,7,0.0,0.0,0.0,1.0
img117_20210916_Kaizu_OkinaSP_550x550,11,11,0.0,0.0,0.0,1.0
img118_20210916_Sunomata_TCA422_550x550,12,12,0.0,0.0,0.0,1.0
img119_20210916_Sunomata_TCA422_550x550,15,15,0.0,0.0,0.0,1.0
img125_20210916_Sunomata_TCA422_550x550,12,13,-0.07692307692307693,0.0,0.07692307692307693,0.96
img126_20210916_Sunomata_TCA422_550x550,15,14,0.07142857142857142,0.06666666666666667,0.0,0.9655172413793104
img128_20211126_Sunomata_TCA422_550x550,17,18,-0.05555555555555555,0.0,0.05555555555555555,0.9714285714285714
img129_20211126_Sunomata_TCA422_550x550,13,13,0.0,0.0,0.0,1.0
img130_20211126_Sunomata_TCA422_550x550,17,16,0.0625,0.058823529411764705,0.0,0.9696969696969697
img132_20211126_Sunomata_OkinaSP_550x550,19,19,0.0,0.0,0.0,1.0
img133_20211126_Sunomata_OkinaSP_550x550,12,12,0.0,0.0,0.0,1.0
img136_20211126_Sunomata_TCA422_550x550,15,15,0.0,0.0,0.0,1.0
img137_20211126_Sunomata_TCA422_550x550,14,15,-0.06666666666666667,0.0,0.06666666666666667,0.9655172413793104
img138_20210907_Kaizu_OkinaSP_1000x1000,1,43,-0.9767441860465116,0.0,0.9767441860465116,0.045454545454545456
img140_20210907_Kaizu_OkinaSP_1000x1000,2,31,-0.9354838709677419,0.0,0.9354838709677419,0.12121212121212122
img141_20210907_Kaizu_OkinaSP_1000x1000,10,53,-0.8113207547169812,0.0,0.8113207547169812,0.31746031746031744
img143_20210907_Yoro_Yumebutai_1000x1000,13,40,-0.675,0.0,0.675,0.49056603773584906
img144_20210907_Yoro_Suiryoku_1000x1000,19,40,-0.525,0.0,0.525,0.6440677966101694
img145_20210907_Yoro_Suiryoku_1000x1000,12,37,-0.6756756756756757,0.0,0.6756756756756757,0.4897959183673469
img147_20210907_Yoro_Yumebutai_1000x1000,15,39,-0.6153846153846154,0.0,0.6153846153846154,0.5555555555555556
img148_20210907_Yoro_OkinaSP_1000x1000,23,38,-0.39473684210526316,0.08695652173913043,0.4473684210526316,0.6885245901639344
img149_20210907_Yoro_OkinaSP_1000x1000,21,38,-0.4473684210526316,0.0,0.4473684210526316,0.711864406779661
img150_20210907_Yoro_OkinaSP_1000x1000,27,41,-0.34146341463414637,0.0,0.34146341463414637,0.7941176470588235
img151_20210907_Yoro_OkinaSP_1000x1000,19,38,-0.5,0.0,0.5,0.6666666666666666
img152_20210907_Yoro_Yumebutai_1000x1000,14,34,-0.5882352941176471,0.07142857142857142,0.6176470588235294,0.5416666666666666
img153_20210916_Kaizu_OkinaSP_1000x1000,38,38,0.0,0.0,0.0,1.0
img154_20210916_Kaizu_OkinaSP_1000x1000,25,34,-0.2647058823529412,0.08,0.3235294117647059,0.7796610169491526
img155_20210916_Kaizu_OkinaSP_1000x1000,37,41,-0.0975609756097561,0.0,0.0975609756097561,0.9487179487179487
img156_20210916_Kaizu_OkinaSP_1000x1000,41,46,-0.10869565217391304,0.0,0.10869565217391304,0.9425287356321839
img157_20210916_Kaizu_OkinaSP_1000x1000,17,21,-0.19047619047619047,0.0,0.19047619047619047,0.8947368421052632
img158_20210916_Sunomata_TCA422_1000x1000,24,32,-0.25,0.0,0.25,0.8571428571428571
img159_20210916_Sunomata_OkinaSP_1000x1000,38,44,-0.13636363636363635,0.0,0.13636363636363635,0.926829268292683
img160_20210916_Sunomata_OkinaSP_1000x1000,44,48,-0.08333333333333333,0.0,0.08333333333333333,0.9565217391304348
img162_20210916_Sunomata_OkinaSP_1000x1000,46,52,-0.11538461538461539,0.0,0.11538461538461539,0.9387755102040817
img164_20210916_Sunomata_OkinaSP_1000x1000,39,48,-0.1875,0.0,0.1875,0.896551724137931
img165_20210916_Sunomata_TCA422_1000x1000,32,51,-0.37254901960784315,0.0,0.37254901960784315,0.7710843373493976
img166_20210916_Sunomata_TCA422_1000x1000,15,21,-0.2857142857142857,0.0,0.2857142857142857,0.8333333333333334
img167_20210916_Sunomata_TCA422_1000x1000,16,36,-0.5555555555555556,0.0,0.5555555555555556,0.6153846153846154
img169_20210921_Yoro_Yumebutai_1000x1000,42,44,-0.045454545454545456,0.0,0.045454545454545456,0.9767441860465116
img170_20210921_Yoro_Yumebutai_1000x1000,40,40,0.0,0.0,0.0,1.0
img171_20210921_Yoro_Suiryoku_1000x1000,41,43,-0.046511627906976744,0.0,0.046511627906976744,0.9761904761904762
img173_20210921_Yoro_Suiryoku_1000x1000,44,47,-0.06382978723404255,0.0,0.06382978723404255,0.967032967032967
img174_20210921_Yoro_OkinaSP_1000x1000,42,40,0.05,0.047619047619047616,0.0,0.975609756097561
img175_20210921_Yoro_OkinaSP_1000x1000,21,22,-0.045454545454545456,0.0,0.045454545454545456,0.9767441860465116
img177_20210921_Yoro_Yumebutai_1000x1000,40,40,0.0,0.0,0.0,1.0
img178_20210927_Kaizu_OkinaSP_1000x1000,19,26,-0.2692307692307692,0.0,0.2692307692307692,0.8444444444444444
img179_20210927_Kaizu_OkinaSP_1000x1000,27,29,-0.06896551724137931,0.0,0.06896551724137931,0.9642857142857143
img180_20210927_Kaizu_OkinaSP_1000x1000,40,44,-0.09090909090909091,0.0,0.09090909090909091,0.9523809523809523
img181_20210927_Kaizu_OkinaSP_1000x1000,40,40,0.0,0.025,0.025,0.975
img183_20210927_Sunomata_TCA422_1000x1000,40,40,0.0,0.025,0.025,0.975
img184_20210927_Sunomata_TCA422_1000x1000,48,49,-0.02040816326530612,0.020833333333333332,0.04081632653061224,0.9690721649484536
img185_20210927_Sunomata_TCA422_1000x1000,43,41,0.04878048780487805,0.046511627906976744,0.0,0.9761904761904762
img186_20210927_Sunomata_TCA422_1000x1000,48,45,0.06666666666666667,0.0625,0.0,0.967741935483871
img187_20210927_Sunomata_OkinaSP_1000x1000,48,48,0.0,0.020833333333333332,0.020833333333333332,0.9791666666666666
img189_20210927_Sunomata_OkinaSP_1000x1000,35,37,-0.05405405405405406,0.02857142857142857,0.08108108108108109,0.9444444444444444
img190_20210927_Sunomata_OkinaSP_1000x1000,52,54,-0.037037037037037035,0.0,0.037037037037037035,0.9811320754716981
img191_20210927_Sunomata_OkinaSP_1000x1000,48,50,-0.04,0.041666666666666664,0.08,0.9387755102040817
img193_20210927_Yoro_Yumebutai_1000x1000,46,47,-0.02127659574468085,0.021739130434782608,0.0425531914893617,0.967741935483871
img195_20210927_Yoro_Yumebutai_1000x1000,47,50,-0.06,0.02127659574468085,0.08,0.9484536082474226
img197_20210927_Yoro_Suiryoku_1000x1000,47,49,-0.04081632653061224,0.0,0.04081632653061224,0.9791666666666666
img198_20210927_Yoro_Suiryoku_1000x1000,43,45,-0.044444444444444446,0.023255813953488372,0.06666666666666667,0.9545454545454546
img200_20210927_Yoro_OkinaSP_1000x1000,41,44,-0.06818181818181818,0.0,0.06818181818181818,0.9647058823529412
img201_20210927_Yoro_Yumebutai_1000x1000,41,42,-0.023809523809523808,0.0,0.023809523809523808,0.9879518072289156
img204_20211005_Kaizu_OkinaSP_1000x1000,27,29,-0.06896551724137931,0.0,0.06896551724137931,0.9642857142857143
img205_20211005_Kaizu_OkinaSP_1000x1000,40,39,0.02564102564102564,0.075,0.05128205128205128,0.9367088607594937
img206_20211005_Kaizu_OkinaSP_1000x1000,40,40,0.0,0.025,0.025,0.975
img207_20211005_Kaizu_OkinaSP_1000x1000,12,11,0.09090909090909091,0.08333333333333333,0.0,0.9565217391304348
img209_20211005_Sunomata_TCA422_1000x1000,42,40,0.05,0.047619047619047616,0.0,0.975609756097561
img210_20211005_Sunomata_OkinaSP_1000x1000,10,11,-0.09090909090909091,0.0,0.09090909090909091,0.9523809523809523
img211_20211005_Sunomata_OkinaSP_1000x1000,45,42,0.07142857142857142,0.1111111111111111,0.047619047619047616,0.9195402298850575
img212_20211005_Sunomata_OkinaSP_1000x1000,39,41,-0.04878048780487805,0.0,0.04878048780487805,0.975
img214_20211005_Sunomata_OkinaSP_1000x1000,49,49,0.0,0.02040816326530612,0.02040816326530612,0.9795918367346939
img216_20211005_Sunomata_TCA422_1000x1000,47,49,-0.04081632653061224,0.02127659574468085,0.061224489795918366,0.9583333333333334
img217_20211005_Sunomata_TCA422_1000x1000,47,46,0.021739130434782608,0.02127659574468085,0.0,0.989247311827957
img220_20211005_Yoro_Suiryoku_1000x1000,40,41,-0.024390243902439025,0.025,0.04878048780487805,0.9629629629629629
img222_20211005_Yoro_Yumebutai_1000x1000,42,49,-0.14285714285714285,0.0,0.14285714285714285,0.9230769230769231
img223_20211005_Yoro_OkinaSP_1000x1000,42,43,-0.023255813953488372,0.023809523809523808,0.046511627906976744,0.9647058823529412
img224_20211005_Yoro_Yumebutai_1000x1000,44,45,-0.022222222222222223,0.0,0.022222222222222223,0.9887640449438202
img226_20211005_Yoro_OkinaSP_1000x1000,44,45,-0.022222222222222223,0.0,0.022222222222222223,0.9887640449438202
img227_20211005_Yoro_Yumebutai_1000x1000,38,40,-0.05,0.02631578947368421,0.075,0.9487179487179487
img228_20211011_Kaizu_OkinaSP_1000x1000,37,38,-0.02631578947368421,0.0,0.02631578947368421,0.9866666666666667
img229_20211011_Kaizu_OkinaSP_1000x1000,38,42,-0.09523809523809523,0.0,0.09523809523809523,0.95
img230_20211011_Kaizu_OkinaSP_1000x1000,41,41,0.0,0.04878048780487805,0.04878048780487805,0.9512195121951219
img231_20211011_Kaizu_OkinaSP_1000x1000,47,49,-0.04081632653061224,0.0,0.04081632653061224,0.9791666666666666
img235_20211011_Sunomata_OkinaSP_1000x1000,41,41,0.0,0.0,0.0,1.0
img236_20211011_Sunomata_OkinaSP_1000x1000,44,48,-0.08333333333333333,0.0,0.08333333333333333,0.9565217391304348
img237_20211011_Sunomata_OkinaSP_1000x1000,43,44,-0.022727272727272728,0.023255813953488372,0.045454545454545456,0.9655172413793104
img238_20211011_Sunomata_OkinaSP_1000x1000,45,41,0.0975609756097561,0.08888888888888889,0.0,0.9534883720930233
img239_20211011_Sunomata_OkinaSP_1000x1000,37,37,0.0,0.02702702702702703,0.02702702702702703,0.972972972972973
img241_20211011_Sunomata_TCA422_1000x1000,47,47,0.0,0.0,0.0,1.0
img245_20211011_Yoro_Suiryoku_1000x1000,42,48,-0.125,0.0,0.125,0.9333333333333333
img247_20211011_Yoro_OkinaSP_1000x1000,40,40,0.0,0.0,0.0,1.0
img248_20211011_Yoro_OkinaSP_1000x1000,47,49,-0.04081632653061224,0.0,0.04081632653061224,0.9791666666666666
img249_20211011_Yoro_Yumebutai_1000x1000,47,51,-0.0784313725490196,0.0,0.0784313725490196,0.9591836734693877
img250_20211011_Yoro_OkinaSP_1000x1000,40,40,0.0,0.0,0.0,1.0
img251_20211011_Yoro_OkinaSP_1000x1000,20,21,-0.047619047619047616,0.0,0.047619047619047616,0.975609756097561
img252_20211011_Yoro_Yumebutai_1000x1000,44,46,-0.043478260869565216,0.0,0.043478260869565216,0.9777777777777777
img253_20211018_Kaizu_OkinaSP_1000x1000,29,29,0.0,0.0,0.0,1.0
img255_20211018_Kaizu_OkinaSP_1000x1000,46,47,-0.02127659574468085,0.0,0.02127659574468085,0.989247311827957
img256_20211018_Kaizu_OkinaSP_1000x1000,9,9,0.0,0.0,0.0,1.0
img257_20211018_Kaizu_OkinaSP_1000x1000,48,49,-0.02040816326530612,0.0,0.02040816326530612,0.9896907216494846
img258_20211018_Sunomata_TCA422_1000x1000,48,50,-0.04,0.0,0.04,0.9795918367346939
img259_20211018_Sunomata_TCA422_1000x1000,47,48,-0.020833333333333332,0.0,0.020833333333333332,0.9894736842105263
img260_20211018_Sunomata_OkinaSP_1000x1000,47,47,0.0,0.0,0.0,1.0
img261_20211018_Sunomata_OkinaSP_1000x1000,39,42,-0.07142857142857142,0.0,0.07142857142857142,0.9629629629629629
img262_20211018_Sunomata_OkinaSP_1000x1000,43,46,-0.06521739130434782,0.0,0.06521739130434782,0.9662921348314607
img263_20211018_Sunomata_OkinaSP_1000x1000,39,40,-0.025,0.0,0.025,0.9873417721518988
img264_20211018_Sunomata_OkinaSP_1000x1000,46,45,0.022222222222222223,0.043478260869565216,0.022222222222222223,0.967032967032967
img265_20211018_Sunomata_OkinaSP_1000x1000,46,45,0.022222222222222223,0.06521739130434782,0.044444444444444446,0.945054945054945
img266_20211018_Sunomata_TCA422_1000x1000,46,49,-0.061224489795918366,0.021739130434782608,0.08163265306122448,0.9473684210526315
img267_20211018_Sunomata_TCA422_1000x1000,46,48,-0.041666666666666664,0.0,0.041666666666666664,0.9787234042553191
img268_20211018_Yoro_Yumebutai_1000x1000,28,31,-0.0967741935483871,0.0,0.0967741935483871,0.9491525423728814
img269_20211018_Yoro_Suiryoku_1000x1000,46,48,-0.041666666666666664,0.021739130434782608,0.0625,0.9574468085106383
img271_20211018_Yoro_OkinaSP_1000x1000,49,47,0.0425531914893617,0.04081632653061224,0.0,0.9791666666666666
img272_20211018_Yoro_Yumebutai_1000x1000,46,47,-0.02127659574468085,0.021739130434782608,0.0425531914893617,0.967741935483871
img273_20211018_Yoro_Yumebutai_1000x1000,40,41,-0.024390243902439025,0.025,0.04878048780487805,0.9629629629629629
img274_20211018_Yoro_Yumebutai_1000x1000,44,45,-0.022222222222222223,0.0,0.022222222222222223,0.9887640449438202
img275_20211018_Yoro_Yumebutai_1000x1000,41,43,-0.046511627906976744,0.0,0.046511627906976744,0.9761904761904762
img276_20211018_Yoro_Yumebutai_1000x1000,35,34,0.029411764705882353,0.05714285714285714,0.029411764705882353,0.9565217391304348
img277_20211018_Yoro_Yumebutai_1000x1000,44,45,-0.022222222222222223,0.022727272727272728,0.044444444444444446,0.9662921348314607
img278_20211027_Kaizu_OkinaSP_1000x1000,36,37,-0.02702702702702703,0.027777777777777776,0.05405405405405406,0.958904109589041
img279_20211027_Kaizu_OkinaSP_1000x1000,29,29,0.0,0.0,0.0,1.0
img280_20211027_Kaizu_OkinaSP_1000x1000,41,41,0.0,0.024390243902439025,0.024390243902439025,0.975609756097561
img281_20211027_Kaizu_OkinaSP_1000x1000,31,35,-0.11428571428571428,0.03225806451612903,0.14285714285714285,0.9090909090909091
img282_20211027_Kaizu_OkinaSP_1000x1000,16,17,-0.058823529411764705,0.0,0.058823529411764705,0.9696969696969697
img283_20211027_Sunomata_TCA422_1000x1000,47,48,-0.020833333333333332,0.0,0.020833333333333332,0.9894736842105263
img284_20211027_Sunomata_TCA422_1000x1000,45,50,-0.1,0.0,0.1,0.9473684210526315
img285_20211027_Sunomata_TCA422_1000x1000,47,46,0.021739130434782608,0.02127659574468085,0.0,0.989247311827957
img286_20211027_Sunomata_TCA422_1000x1000,51,50,0.02,0.0196078431372549,0.0,0.9900990099009901
img287_20211027_Sunomata_TCA422_1000x1000,46,48,-0.041666666666666664,0.0,0.041666666666666664,0.9787234042553191
img288_20211027_Sunomata_TCA422_1000x1000,43,45,-0.044444444444444446,0.0,0.044444444444444446,0.9772727272727273
img289_20211027_Sunomata_OkinaSP_1000x1000,42,46,-0.08695652173913043,0.0,0.08695652173913043,0.9545454545454546
img290_20211027_Sunomata_OkinaSP_1000x1000,46,47,-0.02127659574468085,0.021739130434782608,0.0425531914893617,0.967741935483871
img292_20211027_Sunomata_TCA422_1000x1000,50,53,-0.05660377358490566,0.0,0.05660377358490566,0.970873786407767
img293_20211027_Yoro_Yumebutai_1000x1000,41,45,-0.08888888888888889,0.0,0.08888888888888889,0.9534883720930233
img295_20211027_Yoro_Suiryoku_1000x1000,34,34,0.0,0.0,0.0,1.0
img297_20211027_Yoro_Yumebutai_1000x1000,42,42,0.0,0.023809523809523808,0.023809523809523808,0.9761904761904762
img299_20211027_Yoro_Yumebutai_1000x1000,47,46,0.021739130434782608,0.02127659574468085,0.0,0.989247311827957
img300_20211027_Yoro_OkinaSP_1000x1000,44,45,-0.022222222222222223,0.0,0.022222222222222223,0.9887640449438202
img301_20211027_Yoro_Yumebutai_1000x1000,27,28,-0.03571428571428571,0.0,0.03571428571428571,0.9818181818181818
img306_20211109_Kaizu_OkinaSP_1000x1000,36,39,-0.07692307692307693,0.0,0.07692307692307693,0.96
img307_20211109_Kaizu_OkinaSP_1000x1000,24,25,-0.04,0.0,0.04,0.9795918367346939
img308_20211109_Sunomata_OkinaSP_1000x1000,48,49,-0.02040816326530612,0.0,0.02040816326530612,0.9896907216494846
img309_20211109_Sunomata_OkinaSP_1000x1000,31,33,-0.06060606060606061,0.0,0.06060606060606061,0.96875
img310_20211109_Sunomata_OkinaSP_1000x1000,49,52,-0.057692307692307696,0.0,0.057692307692307696,0.9702970297029703
img312_20211109_Sunomata_OkinaSP_1000x1000,46,49,-0.061224489795918366,0.0,0.061224489795918366,0.968421052631579
img313_20211109_Sunomata_OkinaSP_1000x1000,48,48,0.0,0.0,0.0,1.0
img314_20211109_Sunomata_TCA422_1000x1000,49,51,-0.0392156862745098,0.0,0.0392156862745098,0.98
img317_20211109_Sunomata_TCA422_1000x1000,43,43,0.0,0.046511627906976744,0.046511627906976744,0.9534883720930233
img318_20211109_Yoro_Yumebutai_1000x1000,47,47,0.0,0.02127659574468085,0.02127659574468085,0.9787234042553191
img319_20211109_Yoro_Suiryoku_1000x1000,48,52,-0.07692307692307693,0.020833333333333332,0.09615384615384616,0.94
img320_20211109_Yoro_Suiryoku_1000x1000,41,43,-0.046511627906976744,0.0,0.046511627906976744,0.9761904761904762
img323_20211109_Yoro_OkinaSP_1000x1000,44,44,0.0,0.045454545454545456,0.045454545454545456,0.9545454545454546
img324_20211109_Yoro_OkinaSP_1000x1000,24,22,0.09090909090909091,0.08333333333333333,0.0,0.9565217391304348
img325_20211109_Yoro_OkinaSP_1000x1000,21,21,0.0,0.0,0.0,1.0
img326_20211109_Yoro_OkinaSP_1000x1000,32,33,-0.030303030303030304,0.0,0.030303030303030304,0.9846153846153847
img327_20211109_Yoro_Yumebutai_1000x1000,31,32,-0.03125,0.0,0.03125,0.9841269841269841
img328_20211114_Yoro_Yumebutai_1000x1000,46,46,0.0,0.021739130434782608,0.021739130434782608,0.9782608695652174
img329_20211114_Yoro_Suiryoku_1000x1000,46,46,0.0,0.021739130434782608,0.021739130434782608,0.9782608695652174
img330_20211114_Yoro_Suiryoku_1000x1000,50,50,0.0,0.0,0.0,1.0
img331_20211114_Yoro_Suiryoku_1000x1000,31,31,0.0,0.06451612903225806,0.06451612903225806,0.9354838709677419
img332_20211114_Yoro_Suiryoku_1000x1000,48,49,-0.02040816326530612,0.0,0.02040816326530612,0.9896907216494846
img336_20211114_Yoro_OkinaSP_1000x1000,48,48,0.0,0.020833333333333332,0.020833333333333332,0.9791666666666666
img337_20211114_Yoro_Yumebutai_1000x1000,43,42,0.023809523809523808,0.046511627906976744,0.023809523809523808,0.9647058823529412
img339_20211126_Sunomata_OkinaSP_1000x1000,43,47,-0.0851063829787234,0.023255813953488372,0.10638297872340426,0.9333333333333333
img341_20211126_Sunomata_OkinaSP_1000x1000,47,48,-0.020833333333333332,0.02127659574468085,0.041666666666666664,0.968421052631579
img343_20211126_Sunomata_OkinaSP_1000x1000,43,44,-0.022727272727272728,0.046511627906976744,0.06818181818181818,0.9425287356321839
img344_20211126_Sunomata_TCA422_1000x1000,50,52,-0.038461538461538464,0.02,0.057692307692307696,0.9607843137254902
img346_20211126_Sunomata_TCA422_1000x1000,46,49,-0.061224489795918366,0.0,0.061224489795918366,0.968421052631579
img347_20211126_Sunomata_TCA422_1000x1000,47,49,-0.04081632653061224,0.0,0.04081632653061224,0.9791666666666666
img349_20220909_Yoro_Yumebutai_1000x1000,18,35,-0.4857142857142857,0.0,0.4857142857142857,0.6792452830188679
