image_id,predicted_count,actual_count,count_error,fdr,fnr,f1
img229_20211011_Kaizu_OkinaSP_1000x1000,30,42,-0.2857142857142857,0.0,0.2857142857142857,0.8333333333333334
img230_20211011_Kaizu_OkinaSP_1000x1000,29,41,-0.2926829268292683,0.0,0.2926829268292683,0.8285714285714286
img231_20211011_Kaizu_OkinaSP_1000x1000,31,49,-0.3673469387755102,0.0,0.3673469387755102,0.775
img235_20211011_Sunomata_OkinaSP_1000x1000,33,41,-0.1951219512195122,0.0,0.1951219512195122,0.8918918918918919
img236_20211011_Sunomata_OkinaSP_1000x1000,30,48,-0.375,0.0,0.375,0.7692307692307693
img237_20211011_Sunomata_OkinaSP_1000x1000,33,44,-0.25,0.0,0.25,0.8571428571428571
img238_20211011_Sunomata_OkinaSP_1000x1000,31,41,-0.24390243902439024,0.0,0.24390243902439024,0.8611111111111112
img239_20211011_Sunomata_OkinaSP_1000x1000,29,37,-0.21621621621621623,0.034482758620689655,0.24324324324324326,0.8484848484848485
img241_20211011_Sunomata_TCA422_1000x1000,29,47,-0.3829787234042553,0.0,0.3829787234042553,0.7631578947368421
img245_20211011_Yoro_Suiryoku_1000x1000,29,48,-0.3958333333333333,0.034482758620689655,0.4166666666666667,0.7272727272727273
img247_20211011_Yoro_OkinaSP_1000x1000,36,40,-0.1,0.0,0.1,0.9473684210526315
img248_20211011_Yoro_OkinaSP_1000x1000,32,49,-0.3469387755102041,0.0,0.3469387755102041,0.7901234567901234
img249_20211011_Yoro_Yumebutai_1000x1000,33,51,-0.35294117647058826,0.0,0.35294117647058826,0.7857142857142857
img250_20211011_Yoro_OkinaSP_1000x1000,36,40,-0.1,0.0,0.1,0.9473684210526315
img251_20211011_Yoro_OkinaSP_1000x1000,18,21,-0.14285714285714285,0.0,0.14285714285714285,0.9230769230769231
img252_20211011_Yoro_Yumebutai_1000x1000,27,46,-0.41304347826086957,0.0,0.41304347826086957,0.7397260273972602
img253_20211018_Kaizu_OkinaSP_1000x1000,20,29,-0.3103448275862069,0.0,0.3103448275862069,0.8163265306122449
img255_20211018_Kaizu_OkinaSP_1000x1000,28,47,-0.40425531914893614,0.03571428571428571,0.425531914893617,0.72
img256_20211018_Kaizu_OkinaSP_1000x1000,4,9,-0.5555555555555556,0.0,0.5555555555555556,0.6153846153846154
img257_20211018_Kaizu_OkinaSP_1000x1000,31,49,-0.3673469387755102,0.0,0.3673469387755102,0.775
img258_20211018_Sunomata_TCA422_1000x1000,35,50,-0.3,0.0,0.3,0.8235294117647058
img259_20211018_Sunomata_TCA422_1000x1000,33,48,-0.3125,0.0,0.3125,0.8148148148148148
img260_20211018_Sunomata_OkinaSP_1000x1000,34,47,-0.2765957446808511,0.0,0.2765957446808511,0.8395061728395061
img261_20211018_Sunomata_OkinaSP_1000x1000,33,42,-0.21428571428571427,0.0,0.21428571428571427,0.88
img262_20211018_Sunomata_OkinaSP_1000x1000,31,46,-0.32608695652173914,0.0,0.32608695652173914,0.8051948051948052
img263_20211018_Sunomata_OkinaSP_1000x1000,33,40,-0.175,0.030303030303030304,0.2,0.8767123287671232
img264_20211018_Sunomata_OkinaSP_1000x1000,33,45,-0.26666666666666666,0.0,0.26666666666666666,0.8461538461538461
img265_20211018_Sunomata_OkinaSP_1000x1000,29,45,-0.35555555555555557,0.0,0.35555555555555557,0.7837837837837838
img266_20211018_Sunomata_TCA422_1000x1000,35,49,-0.2857142857142857,0.0,0.2857142857142857,0.8333333333333334
img267_20211018_Sunomata_TCA422_1000x1000,34,48,-0.2916666666666667,0.0,0.2916666666666667,0.8292682926829268
img268_20211018_Yoro_Yumebutai_1000x1000,24,31,-0.22580645161290322,0.0,0.22580645161290322,0.8727272727272727
img269_20211018_Yoro_Suiryoku_1000x1000,34,48,-0.2916666666666667,0.0,0.2916666666666667,0.8292682926829268
img271_20211018_Yoro_OkinaSP_1000x1000,32,47,-0.3191489361702128,0.03125,0.3404255319148936,0.7848101265822784
img272_20211018_Yoro_Yumebutai_1000x1000,33,47,-0.2978723404255319,0.0,0.2978723404255319,0.825
img273_20211018_Yoro_Yumebutai_1000x1000,33,41,-0.1951219512195122,0.0,0.1951219512195122,0.8918918918918919
img274_20211018_Yoro_Yumebutai_1000x1000,30,45,-0.3333333333333333,0.03333333333333333,0.35555555555555557,0.7733333333333333
img275_20211018_Yoro_Yumebutai_1000x1000,29,43,-0.32558139534883723,0.0,0.32558139534883723,0.8055555555555556
img276_20211018_Yoro_Yumebutai_1000x1000,24,34,-0.29411764705882354,0.041666666666666664,0.3235294117647059,0.7931034482758621
img277_20211018_Yoro_Yumebutai_1000x1000,30,45,-0.3333333333333333,0.0,0.3333333333333333,0.8
img278_20211027_Kaizu_OkinaSP_1000x1000,24,37,-0.35135135135135137,0.0,0.35135135135135137,0.7868852459016393
img279_20211027_Kaizu_OkinaSP_1000x1000,19,29,-0.3448275862068966,0.0,0.3448275862068966,0.7916666666666666
img280_20211027_Kaizu_OkinaSP_1000x1000,30,41,-0.2682926829268293,0.0,0.2682926829268293,0.8450704225352113
img281_20211027_Kaizu_OkinaSP_1000x1000,16,35,-0.5428571428571428,0.0,0.5428571428571428,0.6274509803921569
img282_20211027_Kaizu_OkinaSP_1000x1000,14,17,-0.17647058823529413,0.0,0.17647058823529413,0.9032258064516129
img283_20211027_Sunomata_TCA422_1000x1000,31,48,-0.3541666666666667,0.0,0.3541666666666667,0.7848101265822784
img284_20211027_Sunomata_TCA422_1000x1000,33,50,-0.34,0.0,0.34,0.7951807228915663
img285_20211027_Sunomata_TCA422_1000x1000,32,46,-0.30434782608695654,0.0,0.30434782608695654,0.8205128205128205
img286_20211027_Sunomata_TCA422_1000x1000,36,50,-0.28,0.0,0.28,0.8372093023255814
img287_20211027_Sunomata_TCA422_1000x1000,35,48,-0.2708333333333333,0.0,0.2708333333333333,0.8433734939759037
img288_20211027_Sunomata_TCA422_1000x1000,35,45,-0.2222222222222222,0.0,0.2222222222222222,0.875
img289_20211027_Sunomata_OkinaSP_1000x1000,29,46,-0.3695652173913043,0.0,0.3695652173913043,0.7733333333333333
img290_20211027_Sunomata_OkinaSP_1000x1000,31,47,-0.3404255319148936,0.0,0.3404255319148936,0.7948717948717948
img292_20211027_Sunomata_TCA422_1000x1000,34,53,-0.3584905660377358,0.0,0.3584905660377358,0.7816091954022989
img293_20211027_Yoro_Yumebutai_1000x1000,31,45,-0.3111111111111111,0.0,0.3111111111111111,0.8157894736842105
img295_20211027_Yoro_Suiryoku_1000x1000,26,34,-0.23529411764705882,0.0,0.23529411764705882,0.8666666666666667
img297_20211027_Yoro_Yumebutai_1000x1000,29,42,-0.30952380952380953,0.0,0.30952380952380953,0.8169014084507042
img299_20211027_Yoro_Yumebutai_1000x1000,31,46,-0.32608695652173914,0.0,0.32608695652173914,0.8051948051948052
img300_20211027_Yoro_OkinaSP_1000x1000,31,45,-0.3111111111111111,0.0,0.3111111111111111,0.8157894736842105
img301_20211027_Yoro_Yumebutai_1000x1000,21,28,-0.25,0.0,0.25,0.8571428571428571
img306_20211109_Kaizu_OkinaSP_1000x1000,31,39,-0.20512820512820512,0.0,0.20512820512820512,0.8857142857142857
img307_20211109_Kaizu_OkinaSP_1000x1000,15,25,-0.4,0.0,0.4,0.75
img308_20211109_Sunomata_OkinaSP_1000x1000,34,49,-0.30612244897959184,0.0,0.30612244897959184,0.8192771084337349
img309_20211109_Sunomata_OkinaSP_1000x1000,27,33,-0.18181818181818182,0.0,0.18181818181818182,0.9
img310_20211109_Sunomata_OkinaSP_1000x1000,31,52,-0.40384615384615385,0.0,0.40384615384615385,0.7469879518072289
img312_20211109_Sunomata_OkinaSP_1000x1000,29,49,-0.40816326530612246,0.0,0.40816326530612246,0.7435897435897436
img313_20211109_Sunomata_OkinaSP_1000x1000,32,48,-0.3333333333333333,0.0,0.3333333333333333,0.8
img314_20211109_Sunomata_TCA422_1000x1000,36,51,-0.29411764705882354,0.0,0.29411764705882354,0.8275862068965517
img317_20211109_Sunomata_TCA422_1000x1000,32,43,-0.2558139534883721,0.0,0.2558139534883721,0.8533333333333334
img318_20211109_Yoro_Yumebutai_1000x1000,36,47,-0.23404255319148937,0.0,0.23404255319148937,0.8674698795180723
img319_20211109_Yoro_Suiryoku_1000x1000,36,52,-0.3076923076923077,0.0,0.3076923076923077,0.8181818181818182
img320_20211109_Yoro_Suiryoku_1000x1000,37,43,-0.13953488372093023,0.02702702702702703,0.16279069767441862,0.9
img323_20211109_Yoro_OkinaSP_1000x1000,34,44,-0.22727272727272727,0.0,0.22727272727272727,0.8717948717948718
img324_20211109_Yoro_OkinaSP_1000x1000,22,22,0.0,0.045454545454545456,0.045454545454545456,0.9545454545454546
img325_20211109_Yoro_OkinaSP_1000x1000,16,21,-0.23809523809523808,0.0,0.23809523809523808,0.8648648648648649
img326_20211109_Yoro_OkinaSP_1000x1000,19,33,-0.42424242424242425,0.05263157894736842,0.45454545454545453,0.6923076923076923
img327_20211109_Yoro_Yumebutai_1000x1000,22,32,-0.3125,0.045454545454545456,0.34375,0.7777777777777778
img328_20211114_Yoro_Yumebutai_1000x1000,31,46,-0.32608695652173914,0.0,0.32608695652173914,0.8051948051948052
img329_20211114_Yoro_Suiryoku_1000x1000,33,46,-0.2826086956521739,0.0,0.2826086956521739,0.8354430379746836
img330_20211114_Yoro_Suiryoku_1000x1000,33,50,-0.34,0.030303030303030304,0.36,0.7710843373493976
img331_20211114_Yoro_Suiryoku_1000x1000,21,31,-0.3225806451612903,0.047619047619047616,0.3548387096774194,0.7692307692307693
img332_20211114_Yoro_Suiryoku_1000x1000,37,49,-0.24489795918367346,0.02702702702702703,0.2653061224489796,0.8372093023255814
img336_20211114_Yoro_OkinaSP_1000x1000,34,48,-0.2916666666666667,0.0,0.2916666666666667,0.8292682926829268
img337_20211114_Yoro_Yumebutai_1000x1000,31,42,-0.2619047619047619,0.03225806451612903,0.2857142857142857,0.821917808219178
img339_20211126_Sunomata_OkinaSP_1000x1000,30,47,-0.3617021276595745,0.0,0.3617021276595745,0.7792207792207793
img341_20211126_Sunomata_OkinaSP_1000x1000,35,48,-0.2708333333333333,0.0,0.2708333333333333,0.8433734939759037
img343_20211126_Sunomata_OkinaSP_1000x1000,33,44,-0.25,0.0,0.25,0.8571428571428571
img344_20211126_Sunomata_TCA422_1000x1000,35,52,-0.3269230769230769,0.0,0.3269230769230769,0.8045977011494253
img346_20211126_Sunomata_TCA422_1000x1000,30,49,-0.3877551020408163,0.0,0.3877551020408163,0.759493670886076
img347_20211126_Sunomata_TCA422_1000x1000,33,49,-0.32653061224489793,0.0,0.32653061224489793,0.8048780487804879
img349_20220909_Yoro_Yumebutai_1000x1000,0,35,-1.0,0.0,1.0,0.0
img350_20220909_Yoro_Yumebutai_1000x1000,0,34,-1.0,0.0,1.0,0.0
img351_20220909_Yoro_Suiryoku_1000x1000,0,36,-1.0,0.0,1.0,0.0
